,0,1,2,3
369,0.4118435970479244,0.1051670829533688,0.3188163277929085,0.16417299220579842
370,0.38895821409511955,0.10979678396022731,0.23828553763435698,0.26295946431029615
371,0.09123160107904718,0.2552876444519495,0.3497509222693712,0.303729832199632
372,0.26058512880492035,0.12376748809727411,0.31690121328699233,0.2987461698108132
373,0.0008928026354980657,0.6276422384460222,0.1761332875813447,0.19533167133713514
374,0.29725739931714307,0.6003968691881815,0.06916489598984349,0.03318083550483203
375,0.24995516192216188,0.24420637413128907,0.2171504996410161,0.288687964305533
376,0.32877892585394464,0.1370992161561054,0.2401115399540506,0.2940103180358994
377,0.04332160829281344,0.2725077670007188,0.1606459928827416,0.5235246318237262
378,0.07129885839881274,0.3515369428112339,0.24048089413563917,0.3366833046543142
379,0.1460471802506336,0.2378254985421482,0.20889672651874736,0.40723059468847084
380,0.4081349327930447,0.20444625885822404,0.24377460154828295,0.14364420680044826
381,0.3302659684070244,0.2037473371858517,0.15697979729957878,0.3090068971075451
382,0.39606630735270976,0.11576266957078797,0.08197149370086611,0.4061995293756361
383,0.42140774755670096,0.250538549649505,0.1801099027124187,0.1479438000813752
384,0.3244201901238101,0.24891640449994712,0.3507443086571143,0.07591909671912833
385,0.6441461661010669,0.07849939911237996,0.2320176840214048,0.045336750765148245
386,0.31130957119121355,0.20540578858736372,0.2919686584412011,0.19131598178022144
387,0.06850679449911978,0.147550249083314,0.4968208625285554,0.28712209388901083
388,0.6456917746957685,0.11026406509695136,0.19307978734346712,0.050964372863812904
389,0.12688225122434046,0.40518735366229514,0.35448859093267937,0.11344180418068495
390,0.39887597832686233,0.29684625303457207,0.03272180669486611,0.2715559619436993
391,0.08520025073880032,0.1231054780104827,0.3446321304002132,0.4470621408505039
392,0.10327010498019991,0.6500959797967355,0.18198864838033524,0.0646452668427293
393,0.10473089704728501,0.4540735726008918,0.24371165833071817,0.19748387202110507
394,0.529798319414164,0.1995541333018505,0.2131112399828735,0.05753630730111198
395,0.050319236877238056,0.33153603546785404,0.33091289348543984,0.28723183416946807
396,0.20356579396432836,0.25623579743651803,0.28658561192407656,0.25361279667507713
397,0.25684151216470036,0.40256119628159803,0.26683822180382116,0.07375906974988058
398,0.19146025074186246,0.09800064482910381,0.2899778971307417,0.420561207298292
399,0.4267675404428244,0.22419765809999487,0.16092500180888333,0.18810979964829747
